d,num_samples,sample_size_per_condition,percent_ns,mean_1,mean_2,sd,true_d,sig_counter,mean_d_sigonly,mean_d_sig_percent,mean_d_all
1.47,20000,200,0.3333333333333333,100,122.05,15,1.4699999999999998,20000,1.4726378387104007,1.4726378387104007,1.4726378387104007
1.48,20000,200,0.3333333333333333,100,122.2,15,1.4800000000000002,20000,1.4833888746230954,1.4833888746230954,1.4833888746230954
1.49,20000,200,0.3333333333333333,100,122.35,15,1.4899999999999995,20000,1.4923613137814882,1.4923613137814882,1.4923613137814882
1.5,20000,200,0.3333333333333333,100,122.5,15,1.5,20000,1.5031807181762955,1.5031807181762955,1.5031807181762955
1.51,20000,200,0.3333333333333333,100,122.65,15,1.5100000000000005,20000,1.5137826748287881,1.5137826748287881,1.5137826748287881
1.52,20000,200,0.3333333333333333,100,122.8,15,1.5199999999999998,20000,1.5219113748251853,1.5219113748251853,1.5219113748251853
1.53,20000,200,0.3333333333333333,100,122.95,15,1.5300000000000002,20000,1.533366093023715,1.533366093023715,1.533366093023715
1.54,20000,200,0.3333333333333333,100,123.1,15,1.5399999999999996,20000,1.5441312178772661,1.5441312178772661,1.5441312178772661
1.55,20000,200,0.3333333333333333,100,123.25,15,1.55,20000,1.5519599645964839,1.5519599645964839,1.5519599645964839
1.56,20000,200,0.3333333333333333,100,123.4,15,1.5600000000000003,20000,1.5636105149569237,1.5636105149569237,1.5636105149569237
1.57,20000,200,0.3333333333333333,100,123.55,15,1.5699999999999998,20000,1.5737327435912456,1.5737327435912456,1.5737327435912456
1.58,20000,200,0.3333333333333333,100,123.7,15,1.5800000000000003,20000,1.5819750770620202,1.5819750770620202,1.5819750770620202
1.59,20000,200,0.3333333333333333,100,123.85,15,1.5899999999999996,20000,1.5932124386145314,1.5932124386145314,1.5932124386145314
1.6,20000,200,0.3333333333333333,100,124,15,1.6,20000,1.6028697247346444,1.6028697247346444,1.6028697247346444
1.61,20000,200,0.3333333333333333,100,124.15,15,1.6100000000000003,20000,1.6119116164196652,1.6119116164196652,1.6119116164196652
1.62,20000,200,0.3333333333333333,100,124.3,15,1.6199999999999999,20000,1.6222108286574148,1.6222108286574148,1.6222108286574148
1.6300000000000001,20000,200,0.3333333333333333,100,124.45,15,1.6300000000000001,20000,1.6333333015089149,1.6333333015089149,1.6333333015089149
1.6400000000000001,20000,200,0.3333333333333333,100,124.6,15,1.6399999999999997,20000,1.6427187498990163,1.6427187498990163,1.6427187498990163
1.6500000000000001,20000,200,0.3333333333333333,100,124.75,15,1.65,20000,1.6528294250247266,1.6528294250247266,1.6528294250247266
1.6600000000000001,20000,200,0.3333333333333333,100,124.9,15,1.6600000000000004,20000,1.6614744443586542,1.6614744443586542,1.6614744443586542
1.67,20000,200,0.3333333333333333,100,125.05,15,1.6699999999999997,20000,1.6727960404396112,1.6727960404396112,1.6727960404396112
1.68,20000,200,0.3333333333333333,100,125.2,15,1.6800000000000002,20000,1.6822980252670263,1.6822980252670263,1.6822980252670263
1.69,20000,200,0.3333333333333333,100,125.35,15,1.6899999999999997,20000,1.6929662013215239,1.6929662013215239,1.6929662013215239
1.7,20000,200,0.3333333333333333,100,125.5,15,1.7,20000,1.7026290198627734,1.7026290198627734,1.7026290198627734
1.71,20000,200,0.3333333333333333,100,125.65,15,1.7100000000000004,20000,1.7116973286472859,1.7116973286472859,1.7116973286472859
1.72,20000,200,0.3333333333333333,100,125.8,15,1.7199999999999998,20000,1.7235754067053686,1.7235754067053686,1.7235754067053686
1.73,20000,200,0.3333333333333333,100,125.95,15,1.7300000000000002,20000,1.733729117933188,1.733729117933188,1.733729117933188
1.74,20000,200,0.3333333333333333,100,126.1,15,1.7399999999999995,20000,1.7429000818670235,1.7429000818670235,1.7429000818670235
1.75,20000,200,0.3333333333333333,100,126.25,15,1.75,20000,1.7524285834682307,1.7524285834682307,1.7524285834682307
1.76,20000,200,0.3333333333333333,100,126.4,15,1.7600000000000005,20000,1.763963261393118,1.763963261393118,1.763963261393118
1.77,20000,200,0.3333333333333333,100,126.55,15,1.7699999999999998,20000,1.7740594363238043,1.7740594363238043,1.7740594363238043
1.78,20000,200,0.3333333333333333,100,126.7,15,1.7800000000000002,20000,1.7822678877464115,1.7822678877464115,1.7822678877464115
1.79,20000,200,0.3333333333333333,100,126.85,15,1.7899999999999996,20000,1.7930617262841069,1.7930617262841069,1.7930617262841069
1.8,20000,200,0.3333333333333333,100,127,15,1.8,20000,1.8051726753533472,1.8051726753533472,1.8051726753533472
1.81,20000,200,0.3333333333333333,100,127.15,15,1.8100000000000003,20000,1.8137182455076333,1.8137182455076333,1.8137182455076333
1.82,20000,200,0.3333333333333333,100,127.3,15,1.8199999999999998,20000,1.8221636273883342,1.8221636273883342,1.8221636273883342
1.83,20000,200,0.3333333333333333,100,127.45,15,1.8300000000000003,20000,1.8341083447157234,1.8341083447157234,1.8341083447157234
1.84,20000,200,0.3333333333333333,100,127.6,15,1.8399999999999996,20000,1.8438441278487216,1.8438441278487216,1.8438441278487216
1.85,20000,200,0.3333333333333333,100,127.75,15,1.85,20000,1.8545986237613932,1.8545986237613932,1.8545986237613932
1.86,20000,200,0.3333333333333333,100,127.9,15,1.8600000000000003,20000,1.8645167573124937,1.8645167573124937,1.8645167573124937
1.87,20000,200,0.3333333333333333,100,128.05,15,1.8700000000000008,20000,1.8726603317399109,1.8726603317399109,1.8726603317399109
1.8800000000000001,20000,200,0.3333333333333333,100,128.2,15,1.8799999999999992,20000,1.8840298712554113,1.8840298712554113,1.8840298712554113
1.8900000000000001,20000,200,0.3333333333333333,100,128.35,15,1.8899999999999997,20000,1.8939554986205471,1.8939554986205471,1.8939554986205471
1.9000000000000001,20000,200,0.3333333333333333,100,128.5,15,1.9,20000,1.9034621816662864,1.9034621816662864,1.9034621816662864
1.9100000000000001,20000,200,0.3333333333333333,100,128.65,15,1.9100000000000004,20000,1.913895840444715,1.913895840444715,1.913895840444715
1.92,20000,200,0.3333333333333333,100,128.8,15,1.9200000000000008,20000,1.9240521710793075,1.9240521710793075,1.9240521710793075
1.93,20000,200,0.3333333333333333,100,128.95,15,1.9299999999999993,20000,1.9336345988960622,1.9336345988960622,1.9336345988960622
1.94,20000,200,0.3333333333333333,100,129.1,15,1.9399999999999997,20000,1.9453087945915168,1.9453087945915168,1.9453087945915168
1.95,20000,200,0.3333333333333333,100,129.25,15,1.95,20000,1.9533053264449618,1.9533053264449618,1.9533053264449618
1.96,20000,200,0.3333333333333333,100,129.4,15,1.9600000000000004,20000,1.9640198685126433,1.9640198685126433,1.9640198685126433
1.97,20000,200,0.3333333333333333,100,129.55,15,1.9700000000000009,20000,1.9747536810698774,1.9747536810698774,1.9747536810698774
1.98,20000,200,0.3333333333333333,100,129.7,15,1.9799999999999993,20000,1.9819766503985943,1.9819766503985943,1.9819766503985943
1.99,20000,200,0.3333333333333333,100,129.85,15,1.9899999999999995,20000,1.993389505648326,1.993389505648326,1.993389505648326
2,20000,200,0.3333333333333333,100,130,15,2,20000,2.0036574558457168,2.0036574558457168,2.0036574558457168
0,20000,10,0.6666666666666666,100,100,15,0,1038,3.0027902113173067e-4,-0.0014273795460954916,0.0027452411660194697
0.01,20000,10,0.6666666666666666,100,100.15,15,0.010000000000000378,987,0.029058804836925852,0.010747879374319877,0.007351502360067555
0.02,20000,10,0.6666666666666666,100,100.3,15,0.01999999999999981,988,0.10224696883102921,0.02436011609406252,0.02181580011256156
0.03,20000,10,0.6666666666666666,100,100.45,15,0.03000000000000019,961,0.1660423405575324,0.02950036644351378,0.027373172117058833
0.04,20000,10,0.6666666666666666,100,100.6,15,0.03999999999999962,969,0.2075973275950209,0.05330236746360131,0.047038202219682954
0.05,20000,10,0.6666666666666666,100,100.75,15,0.05,1074,0.24864420912651444,0.06116858263859575,0.05471112555459438
0.06,20000,10,0.6666666666666666,100,100.9,15,0.06000000000000038,975,0.29145419675033346,0.06664484998673548,0.05956995786424877
0.07,20000,10,0.6666666666666666,100,101.05,15,0.06999999999999981,1001,0.36514302279866007,0.0813604082658824,0.07312436507565755
0.08,20000,10,0.6666666666666666,100,101.2,15,0.0800000000000002,1072,0.3935179421668502,0.09469964674221049,0.08278884011051338
0.09,20000,10,0.6666666666666666,100,101.35,15,0.08999999999999962,1099,0.5135563464526656,0.1071949366155008,0.09459846919746653
0.1,20000,10,0.6666666666666666,100,101.5,15,0.1,1050,0.581603405890106,0.12103338806216053,0.10743078830207996
0.11,20000,10,0.6666666666666666,100,101.65,15,0.11000000000000038,1101,0.6034666879063387,0.12308413757401615,0.10865313457462818
0.12,20000,10,0.6666666666666666,100,101.8,15,0.11999999999999982,1068,0.6838242553277548,0.1352280857961359,0.12416582017124884
0.13,20000,10,0.6666666666666666,100,101.95,15,0.1300000000000002,1178,0.6331052067422471,0.15204880450666744,0.13788397427138083
0.14,20000,10,0.6666666666666666,100,102.1,15,0.13999999999999962,1148,0.7425196181858268,0.16582140692909217,0.14800373088288116
0.15,20000,10,0.6666666666666666,100,102.25,15,0.15,1265,0.7511518830228503,0.17986114477261952,0.1594812171337957
0.16,20000,10,0.6666666666666666,100,102.4,15,0.1600000000000004,1192,0.7858648774146373,0.18207313419336368,0.1659616399562514
0.17,20000,10,0.6666666666666666,100,102.55,15,0.16999999999999982,1320,0.8506545822207985,0.20340598868946438,0.18422319148834274
0.18,20000,10,0.6666666666666666,100,102.7,15,0.1800000000000002,1326,0.8670380395181099,0.20345000076766773,0.18282824287158084
0.19,20000,10,0.6666666666666666,100,102.85,15,0.1899999999999996,1257,0.8671231868184275,0.21718008130572214,0.19486502138386017
0.2,20000,10,0.6666666666666666,100,103,15,0.2,1377,0.8884411193565506,0.22617701256566405,0.20600243295069745
0.21,20000,10,0.6666666666666666,100,103.15,15,0.21000000000000038,1471,0.9141450914404126,0.24189323483987085,0.2175322553268612
0.22,20000,10,0.6666666666666666,100,103.3,15,0.2199999999999998,1465,0.9225197840688143,0.2557663398887275,0.23050354809183582
0.23,20000,10,0.6666666666666666,100,103.45,15,0.23000000000000018,1486,0.9885604108930328,0.2651613535806901,0.2398010642767746
0.24,20000,10,0.6666666666666666,100,103.6,15,0.23999999999999963,1582,1.011454844139157,0.28150487944575014,0.2509710247908876
0.25,20000,10,0.6666666666666666,100,103.75,15,0.25,1609,1.033373625502995,0.2898276102221433,0.2620576068792479
0.26,20000,10,0.6666666666666666,100,103.9,15,0.2600000000000004,1692,1.0430132651134842,0.31365973586446777,0.2805471369642719
0.27,20000,10,0.6666666666666666,100,104.05,15,0.2699999999999998,1726,1.0678616541381891,0.3215199000659822,0.2874157381828087
0.28,20000,10,0.6666666666666666,100,104.2,15,0.2800000000000002,1798,1.0643743925923435,0.32270538695117756,0.2916898955044211
0.29,20000,10,0.6666666666666666,100,104.35,15,0.28999999999999965,1888,1.099004470129339,0.33804363251211117,0.3012396490878499
0.3,20000,10,0.6666666666666666,100,104.5,15,0.3,1883,1.0967157264134961,0.34645731644973765,0.31252311571145697
0.31,20000,10,0.6666666666666666,100,104.65,15,0.3100000000000004,1946,1.106926049744423,0.3627713428938762,0.32367693888069715
0.32,20000,10,0.6666666666666666,100,104.8,15,0.3199999999999998,2062,1.1207305711252382,0.3756640995506862,0.3351219098628186
0.33,20000,10,0.6666666666666666,100,104.95,15,0.3300000000000002,2104,1.138387846494626,0.3859436539432784,0.34356670196480643
0.34,20000,10,0.6666666666666666,100,105.1,15,0.33999999999999964,2284,1.136868853517211,0.40291943427637356,0.35953795068981353
0.35000000000000003,20000,10,0.6666666666666666,100,105.25,15,0.35,2290,1.1481309726403748,0.41238311139073214,0.36817262406267665
0.36,20000,10,0.6666666666666666,100,105.4,15,0.3600000000000004,2322,1.1453026176756005,0.4154479168442925,0.3726262588509648
0.37,20000,10,0.6666666666666666,100,105.55,15,0.36999999999999983,2443,1.160880612135068,0.43726026571714377,0.3900997647117099
0.38,20000,10,0.6666666666666666,100,105.7,15,0.38000000000000017,2494,1.1811344476939334,0.4441293293421899,0.3974511937180506
0.39,20000,10,0.6666666666666666,100,105.85,15,0.3899999999999996,2519,1.1786695718720472,0.4474285712956643,0.4015305866613726
0.4,20000,10,0.6666666666666666,100,106,15,0.4,2626,1.1754721454581702,0.4586476190841285,0.4122119941392076
0.41000000000000003,20000,10,0.6666666666666666,100,106.15,15,0.41000000000000036,2753,1.1861649321849168,0.47994753397654166,0.4315585612864363
0.42,20000,10,0.6666666666666666,100,106.3,15,0.4199999999999998,2851,1.1965159671152117,0.4909596397668545,0.4394950646704033
0.43,20000,10,0.6666666666666666,100,106.45,15,0.4300000000000002,2948,1.2013587255538651,0.5017371743137417,0.45202203594366125
0.44,20000,10,0.6666666666666666,100,106.6,15,0.4399999999999996,3049,1.201140309332191,0.5133007090813287,0.46243943872475957
0.45,20000,10,0.6666666666666666,100,106.75,15,0.45,3129,1.206519663878814,0.5232699456656101,0.4720496097835259
0.46,20000,10,0.6666666666666666,100,106.9,15,0.46000000000000035,3124,1.2167014352798249,0.5267950474608398,0.47335279224220217
0.47000000000000003,20000,10,0.6666666666666666,100,107.05,15,0.4699999999999998,3273,1.2136257379431115,0.5445134475477981,0.48775515003944453
0.48,20000,10,0.6666666666666666,100,107.2,15,0.4800000000000002,3498,1.2266477704593919,0.5667681287133184,0.5068468587648863
0.49,20000,10,0.6666666666666666,100,107.35,15,0.4899999999999996,3490,1.2303425149707923,0.5682301425292375,0.508483433063862
0.5,20000,10,0.6666666666666666,100,107.5,15,0.5,3590,1.2236687681703662,0.5787751164673554,0.5198062275539407
0.51,20000,10,0.6666666666666666,100,107.65,15,0.5100000000000003,3826,1.235125190830813,0.5966567627732163,0.5368141084613259
0.52,20000,10,0.6666666666666666,100,107.8,15,0.5199999999999998,3866,1.2400744226122336,0.604607108069959,0.5456607079555111
0.53,20000,10,0.6666666666666666,100,107.95,15,0.5300000000000001,3967,1.2436430636001352,0.6233664808232063,0.5604233849520261
0.54,20000,10,0.6666666666666666,100,108.1,15,0.5399999999999996,4086,1.2430998163127536,0.6261575710275641,0.5661069445697536
0.55,20000,10,0.6666666666666666,100,108.25,15,0.55,4303,1.2428967254414762,0.6417520349558864,0.5776306403892274
0.56,20000,10,0.6666666666666666,100,108.4,15,0.5600000000000004,4399,1.2458860482515768,0.6540259116155325,0.58914973023536
0.5700000000000001,20000,10,0.6666666666666666,100,108.55,15,0.5699999999999998,4454,1.2420600763441094,0.6591186606114344,0.5940040841142143
0.58,20000,10,0.6666666666666666,100,108.7,15,0.5800000000000002,4538,1.2496689123583562,0.670313551737931,0.6032073464654043
0.59,20000,10,0.6666666666666666,100,108.85,15,0.5899999999999996,4606,1.2611680341385079,0.6802215608301537,0.6141404359705175
0.6,20000,10,0.6666666666666666,100,109,15,0.6,4825,1.2577404482407721,0.6933177800629046,0.6230503639593131
0.61,20000,10,0.6666666666666666,100,109.15,15,0.6100000000000004,4916,1.260724556594654,0.7034525161367928,0.6342410586882391
0.62,20000,10,0.6666666666666666,100,109.3,15,0.6199999999999998,5155,1.2671291283897061,0.721559338863072,0.6501484726108745
0.63,20000,10,0.6666666666666666,100,109.45,15,0.6300000000000002,5221,1.2669088436512856,0.7279567239879646,0.6584399778899795
0.64,20000,10,0.6666666666666666,100,109.6,15,0.6399999999999996,5406,1.2702880504566707,0.7416569641392547,0.6715892376998173
0.65,20000,10,0.6666666666666666,100,109.75,15,0.65,5590,1.2783955687872637,0.7588528928770624,0.6874617403656654
0.66,20000,10,0.6666666666666666,100,109.9,15,0.6600000000000004,5536,1.2767301477602073,0.7528947833931826,0.6799498584134986
0.67,20000,10,0.6666666666666666,100,110.05,15,0.6699999999999998,5810,1.2783475781379685,0.7731824940384776,0.6975864872421119
0.68,20000,10,0.6666666666666666,100,110.2,15,0.6800000000000002,5927,1.2823030428073168,0.7848898735853409,0.7109082623537191
0.6900000000000001,20000,10,0.6666666666666666,100,110.35,15,0.6899999999999996,6131,1.2888592566929076,0.7980904395439876,0.7222760783306253
0.7000000000000001,20000,10,0.6666666666666666,100,110.5,15,0.7,6260,1.2924966816270866,0.8093418180651997,0.7341877950768995
0.71,20000,10,0.6666666666666666,100,110.65,15,0.7100000000000004,6378,1.2914880392357828,0.8143047200888357,0.7395752269539609
0.72,20000,10,0.6666666666666666,100,110.8,15,0.7199999999999999,6620,1.2982747467297115,0.8309775013440466,0.7581421986718729
0.73,20000,10,0.6666666666666666,100,110.95,15,0.7300000000000002,6699,1.307357151398431,0.8425628155187832,0.7649692857204873
0.74,20000,10,0.6666666666666666,100,111.1,15,0.7399999999999997,6795,1.3077177163773377,0.8506747398699173,0.7703965877272136
0.75,20000,10,0.6666666666666666,100,111.25,15,0.75,7031,1.3106688341724027,0.8664272601284292,0.7883421605389321
0.76,20000,10,0.6666666666666666,100,111.4,15,0.7600000000000003,7258,1.3147370875141227,0.8799403561083439,0.8010456704951469
0.77,20000,10,0.6666666666666666,100,111.55,15,0.7699999999999998,7320,1.3111725686281033,0.8856981854759879,0.8055130232088884
0.78,20000,10,0.6666666666666666,100,111.7,15,0.7800000000000001,7557,1.3154282927949794,0.8968046644871313,0.8174078144648851
0.79,20000,10,0.6666666666666666,100,111.85,15,0.7899999999999996,7687,1.321287613600883,0.9084303108915216,0.8280992325043872
0.8,20000,10,0.6666666666666666,100,112,15,0.8,7863,1.325434108354556,0.9194092337288647,0.8376223692008603
0.81,20000,10,0.6666666666666666,100,112.15,15,0.8100000000000004,8022,1.3266792603480442,0.9302340081954259,0.849902609829891
